url_length,dot_count,has_at,has_https,has_hyphen,label
18,1,0,1,0,0
47,2,0,1,1,1
60,3,1,1,1,1
44,1,0,0,1,1
27,1,0,1,0,0
24,1,0,1,0,0
25,2,0,1,0,0
25,1,0,1,0,0
26,1,0,0,0,0
25,1,0,1,0,0
32,2,0,1,0,0
18,1,0,1,0,0
24,1,0,1,0,0
48,1,0,0,1,1
58,4,0,0,1,1
49,2,0,0,1,1
51,2,0,1,1,1
34,1,0,0,1,1
51,1,1,0,1,1
31,2,0,1,0,0
23,1,0,1,0,0
35,1,0,0,1,1
35,1,1,0,1,1
49,2,0,0,1,1
47,1,0,0,1,1
67,4,1,1,1,1
56,4,0,0,1,1
29,2,0,1,0,0
49,3,0,0,1,1
54,2,0,0,1,1
28,2,0,1,0,0
28,2,0,0,0,0
53,1,1,0,1,1
47,1,0,0,1,1
50,2,0,1,1,1
31,2,0,1,0,0
56,3,0,1,1,1
53,4,0,1,1,1
25,1,0,1,0,0
60,4,0,1,1,1
23,2,0,1,0,0
69,5,1,0,1,1
34,1,0,0,1,1
23,2,0,1,0,0
49,2,0,0,1,1
23,2,0,1,0,0
55,2,0,0,1,1
51,2,0,1,1,1
29,2,0,0,1,1
45,1,0,0,1,1
51,2,0,0,1,1
27,1,0,1,0,0
31,1,0,0,1,1
25,1,0,1,0,0
31,2,0,1,0,0
30,2,0,1,0,0
55,4,0,1,1,1
28,1,0,1,0,0
22,1,0,0,0,0
25,1,0,1,0,0
28,2,0,0,0,0
61,4,0,1,1,1
56,4,0,0,1,1
51,4,0,1,1,1
19,1,0,1,0,0
55,3,0,0,1,1
31,2,0,1,0,0
36,1,0,0,1,1
49,2,0,0,1,1
54,4,1,0,1,1
60,4,0,1,1,1
33,2,0,1,0,0
40,2,0,0,1,1
24,1,0,1,0,0
56,2,0,1,1,1
29,2,0,1,0,0
45,1,0,1,1,1
29,2,0,1,0,0
25,1,0,1,0,0
50,2,0,0,1,1
69,5,0,0,1,1
54,2,0,0,1,1
35,1,0,0,1,1
39,4,0,0,1,1
24,1,0,1,0,0
20,1,0,1,0,0
69,5,0,0,1,1
65,5,0,0,1,1
26,1,0,0,0,0
58,4,0,0,1,1
21,1,0,1,0,0
19,1,0,1,0,0
46,1,0,1,1,1
24,1,0,1,0,0
30,2,0,1,0,0
21,1,0,1,0,0
45,4,0,0,1,1
44,1,0,0,1,1
65,5,0,0,1,1
28,2,0,1,0,0
47,1,0,0,1,1
27,1,0,1,0,0
59,4,0,0,1,1
24,1,0,1,0,0
36,1,0,1,1,1
31,2,0,1,0,0
55,3,0,0,1,1
29,1,0,1,0,0
31,2,0,1,0,0
45,2,0,0,1,1
29,1,0,1,0,0
32,2,0,1,0,0
55,2,0,0,1,1
53,2,1,1,1,1
25,1,0,1,0,0
29,1,0,1,0,0
49,4,0,0,1,1
34,2,0,1,1,1
19,1,0,1,0,0
24,1,0,1,0,0
33,2,0,0,1,1
59,4,0,1,1,1
35,2,0,0,1,1
48,1,1,0,1,1
30,2,0,1,0,0
30,1,0,1,1,1
63,5,0,0,1,1
26,1,0,1,0,0
45,1,0,0,1,1
28,1,0,1,0,0
46,2,0,1,1,1
25,1,0,0,1,1
25,2,0,1,0,0
46,2,0,1,1,1
33,2,0,1,0,0
46,2,0,1,1,1
22,2,0,1,0,0
50,1,1,0,1,1
24,1,0,1,0,0
58,4,0,0,1,1
57,4,0,1,1,1
21,1,0,1,0,0
42,1,0,0,1,1
30,2,0,1,0,0
56,4,0,0,1,1
50,2,0,0,1,1
39,4,0,0,1,1
28,2,0,1,0,0
28,2,0,1,0,0
27,1,0,1,0,0
31,2,0,1,0,0
59,5,0,0,1,1
36,2,1,1,1,1
39,1,0,1,1,1
28,2,0,1,0,0
42,2,0,0,1,1
30,2,0,0,0,0
60,4,0,1,1,1
26,1,0,1,0,0
34,1,0,0,1,1
51,2,0,1,1,1
35,1,0,0,1,1
26,1,0,1,0,0
24,1,0,1,0,0
49,2,0,0,1,1
51,2,0,1,1,1
55,2,0,0,1,1
25,2,0,1,0,0
45,1,0,1,1,1
29,2,0,1,0,0
74,5,1,0,1,1
30,2,0,1,0,0
27,1,0,1,0,0
29,1,0,1,0,0
29,2,0,1,0,0
42,1,0,0,1,1
60,4,1,0,1,1
53,2,0,1,1,1
48,1,0,0,1,1
65,5,0,0,1,1
47,1,0,1,1,1
58,4,0,0,1,1
48,1,1,0,1,1
26,1,0,1,0,0
49,3,0,0,1,1
27,1,0,1,0,0
26,1,0,1,0,0
31,2,0,1,0,0
24,1,0,0,0,0
54,1,1,0,1,1
53,3,0,0,1,1
25,1,0,0,1,1
25,1,0,1,0,0
67,4,1,1,1,1
31,2,0,1,0,0
18,1,0,1,0,0
29,2,0,1,0,0
31,2,0,1,0,0
18,1,0,0,0,0
24,2,0,1,0,0
69,5,1,0,1,1
29,1,0,0,1,1
59,4,0,0,1,1
44,2,1,0,1,1
56,2,0,1,1,1
30,2,0,0,0,0
61,4,0,0,1,1
29,2,0,1,0,0
33,2,0,1,0,0
31,2,0,1,0,0
51,2,0,0,1,1
56,3,0,1,1,1
61,2,1,0,1,1
45,1,0,0,1,1
53,4,0,1,1,1
25,1,0,1,0,0
46,1,1,0,1,1
21,1,0,1,0,0
65,5,0,0,1,1
46,4,0,1,1,1
25,1,0,1,0,0
23,1,0,0,0,0
36,1,0,1,1,1
44,1,0,0,1,1
24,1,0,0,0,0
28,2,0,1,0,0
24,1,0,1,0,0
24,1,0,1,0,0
23,1,0,1,0,0
49,2,0,0,1,1
28,2,0,1,0,0
31,1,0,0,1,1
52,2,0,0,1,1
18,1,0,1,0,0
25,1,0,1,0,0
34,1,0,0,1,1
18,1,0,1,0,0
52,4,0,0,1,1
42,1,0,0,1,1
36,2,1,1,1,1
51,2,0,0,1,1
28,2,0,1,0,0
25,1,0,1,0,0
34,1,0,0,1,1
57,2,1,0,1,1
40,1,1,0,1,1
43,2,0,1,1,1
31,2,0,1,0,0
30,2,0,1,0,0
26,1,0,1,0,0
57,2,1,0,1,1
59,4,0,0,1,1
35,1,0,0,1,1
28,2,0,1,0,0
45,1,0,1,1,1
58,2,1,0,1,1
24,1,0,1,0,0
28,2,0,1,0,0
42,1,0,0,1,1
56,4,0,0,1,1
30,2,0,1,0,0
49,1,0,1,1,1
50,3,0,1,1,1
28,2,0,1,0,0
25,1,0,1,0,0
52,2,0,0,1,1
55,2,0,0,1,1
20,1,0,1,0,0
24,1,0,1,0,0
61,2,1,0,1,1
21,1,0,1,0,0
49,2,0,0,1,1
24,1,0,1,0,0
24,1,0,1,0,0
25,1,0,1,0,0
25,1,0,0,0,0
30,2,0,1,0,0
28,2,0,1,0,0
30,2,0,1,0,0
51,2,0,0,1,1
28,1,0,1,0,0
26,1,0,1,0,0
25,1,0,1,0,0
69,5,0,1,1,1
25,1,0,1,0,0
52,2,0,0,1,1
54,2,0,0,1,1
27,1,0,1,0,0
52,2,0,0,1,1
27,1,0,1,0,0
65,5,0,0,1,1
63,5,0,0,1,1
27,1,0,1,0,0
71,5,1,0,1,1
33,2,0,1,0,0
31,2,0,1,0,0
28,2,0,1,0,0
38,2,0,0,1,1
23,1,0,0,0,0
57,2,1,1,1,1
60,4,0,0,1,1
29,2,0,0,0,0
25,1,0,1,0,0
27,1,0,1,0,0
27,1,0,1,0,0
52,4,0,0,1,1
25,1,0,1,0,0
68,5,0,0,1,1
25,1,0,1,0,0
24,1,0,0,0,0
36,1,0,0,1,1
28,2,0,1,0,0
27,1,0,1,0,0
28,2,0,1,0,0
24,1,0,1,0,0
19,1,0,1,0,0
29,2,0,1,0,0
27,1,0,1,0,0
23,1,0,1,0,0
38,2,0,0,1,1
49,1,1,1,1,1
69,5,0,1,1,1
60,4,0,0,1,1
50,4,0,1,1,1
30,1,0,1,1,1
52,4,0,0,1,1
49,2,0,0,1,1
48,1,0,1,1,1
28,2,0,0,0,0
27,1,0,1,0,0
51,4,0,1,1,1
20,1,0,1,0,0
30,2,0,0,0,0
38,1,0,0,1,1
30,2,0,1,0,0
46,2,0,0,1,1
54,2,0,0,1,1
51,1,1,0,1,1
45,1,0,0,1,1
45,1,0,0,1,1
27,1,0,1,0,0
27,1,0,1,0,0
42,1,0,0,1,1
25,1,0,1,0,0
51,2,0,0,1,1
56,2,0,1,1,1
30,2,0,1,0,0
40,2,1,1,1,1
45,1,0,0,1,1
25,1,0,1,0,0
29,1,0,1,0,0
27,2,0,1,0,0
54,2,0,0,1,1
55,4,0,1,1,1
56,2,0,1,1,1
56,2,1,0,1,1
51,1,1,0,1,1
29,1,0,0,1,1
59,5,0,0,1,1
61,2,1,0,1,1
56,4,0,0,1,1
42,1,0,0,1,1
31,2,0,1,0,0
30,2,0,1,0,0
54,4,0,0,1,1
31,2,0,1,0,0
25,1,0,1,0,0
51,4,0,1,1,1
27,1,0,1,0,0
29,2,0,0,0,0
30,2,0,1,0,0
24,1,0,1,0,0
70,5,0,1,1,1
47,1,0,0,1,1
24,1,0,1,0,0
49,2,0,0,1,1
30,2,0,1,0,0
27,1,0,1,0,0
53,1,1,1,1,1
28,2,0,1,0,0
21,1,0,1,0,0
36,1,0,0,1,1
42,1,1,1,1,1
30,2,0,1,0,0
27,1,0,1,0,0
29,2,0,1,0,0
22,2,0,1,0,0
19,1,0,1,0,0
48,1,0,0,1,1
28,2,0,1,0,0
23,2,0,1,0,0
55,4,0,1,1,1
44,2,0,0,1,1
19,1,0,1,0,0
24,1,0,1,0,0
40,1,0,0,1,1
30,2,0,1,0,0
21,1,0,1,0,0
54,2,0,0,1,1
30,2,0,1,0,0
69,5,0,0,1,1
47,1,0,1,1,1
46,2,0,0,1,1
46,2,1,0,1,1
28,2,0,1,0,0
31,2,0,1,0,0
28,2,0,1,0,0
42,1,0,0,1,1
22,1,0,0,0,0
24,1,0,1,0,0
26,2,0,0,0,0
27,1,0,1,0,0
26,1,0,1,0,0
47,1,0,1,1,1
57,4,0,1,1,1
49,2,0,0,1,1
18,1,0,1,0,0
21,1,0,1,0,0
52,2,0,0,1,1
27,1,0,1,0,0
27,1,0,1,0,0
45,1,0,0,1,1
24,1,0,1,0,0
39,2,0,1,1,1
39,1,0,1,1,1
29,2,0,1,0,0
24,1,0,1,0,0
41,1,0,1,1,1
55,3,0,0,1,1
30,2,0,1,0,0
24,1,0,1,0,0
63,5,0,0,1,1
52,1,1,0,1,1
59,3,0,0,1,1
55,3,0,0,1,1
25,2,0,1,0,0
19,1,0,1,0,0
42,2,1,1,1,1
31,2,0,1,0,0
29,2,0,1,0,0
44,2,0,0,1,1
43,1,1,1,1,1
35,1,0,0,1,1
36,1,0,0,1,1
26,1,0,1,1,1
25,1,0,1,0,0
26,1,0,1,0,0
40,1,0,0,1,1
40,1,0,0,1,1
27,2,0,1,0,0
43,4,0,0,1,1
27,1,0,1,0,0
42,1,0,0,1,1
27,2,0,1,0,0
31,1,0,0,1,1
28,2,0,1,0,0
26,1,0,1,0,0
27,1,0,1,0,0
30,2,0,1,0,0
26,1,0,1,0,0
47,1,0,0,1,1
30,2,0,1,0,0
28,2,0,1,0,0
58,4,0,0,1,1
23,1,0,0,0,0
31,2,0,1,0,0
29,2,0,1,0,0
31,2,0,0,0,0
39,2,0,0,1,1
50,4,0,1,1,1
45,2,0,0,1,1
25,1,0,1,0,0
56,2,0,1,1,1
24,1,0,1,0,0
27,1,0,1,0,0
30,2,0,1,0,0
30,2,0,1,0,0
49,2,0,0,1,1
20,1,0,1,0,0
45,4,0,0,1,1
44,1,0,0,1,1
25,1,0,1,0,0
50,1,1,0,1,1
34,1,0,0,1,1
28,2,0,1,0,0
52,4,0,0,1,1
24,1,0,1,0,0
60,4,0,1,1,1
35,1,0,0,1,1
50,2,0,0,1,1
35,2,0,0,1,1
27,1,0,1,0,0
43,1,1,1,1,1
56,4,0,0,1,1
63,5,0,0,1,1
58,4,1,0,1,1
18,1,0,1,0,0
29,2,0,1,0,0
24,1,0,1,0,0
30,2,0,1,0,0
31,2,0,1,0,0
44,1,0,0,1,1
69,5,0,0,1,1
19,1,0,1,0,0
31,2,0,1,0,0
23,2,0,1,0,0
56,2,1,1,1,1
25,1,0,1,0,0
25,1,0,1,0,0
51,4,0,1,1,1
26,1,0,1,0,0
33,2,0,0,1,1
38,1,0,0,1,1
28,2,0,1,0,0
48,1,0,1,1,1
53,1,1,0,1,1
26,1,0,1,0,0
47,1,0,0,1,1
25,2,0,1,0,0
29,2,0,1,0,0
28,2,0,1,0,0
56,4,0,0,1,1
29,1,0,1,0,0
23,2,0,1,0,0
42,1,0,0,1,1
41,1,1,0,1,1
28,2,0,1,0,0
29,2,0,1,0,0
28,2,0,1,0,0
37,1,0,1,1,1
51,2,1,0,1,1
23,1,0,1,0,0
49,2,0,1,1,1
36,1,0,0,1,1
52,2,0,1,1,1
28,2,0,1,0,0
23,2,0,1,0,0
23,2,0,1,0,0
24,1,0,1,0,0
28,2,0,0,0,0
27,1,0,1,0,0
51,2,0,0,1,1
27,1,0,1,0,0
54,3,0,1,1,1
62,4,0,0,1,1
28,2,0,1,0,0
22,1,0,0,0,0
28,2,0,1,0,0
26,1,0,1,0,0
33,2,0,1,0,0
42,2,0,0,1,1
23,1,0,0,0,0
60,2,1,0,1,1
51,2,0,1,1,1
55,2,0,0,1,1
28,2,0,1,0,0
24,1,0,1,0,0
49,1,0,1,1,1
23,1,0,1,0,0
29,2,0,1,0,0
28,2,0,1,0,0
24,1,0,1,0,0
59,5,0,0,1,1
56,4,0,0,1,1
29,2,0,1,0,0
31,2,0,1,0,0
24,1,0,0,0,0
24,1,0,1,0,0
42,1,0,0,1,1
19,1,0,1,0,0
24,1,0,1,0,0
28,2,0,1,0,0
53,4,0,1,1,1
59,5,0,0,1,1
29,2,0,0,0,0
25,1,0,1,0,0
33,2,0,0,1,1
48,1,0,0,1,1
33,2,0,1,0,0
25,2,0,1,0,0
46,1,0,0,1,1
55,2,0,1,1,1
47,1,0,0,1,1
25,1,0,0,0,0
28,1,0,0,0,0
25,1,0,1,0,0
24,1,0,1,0,0
55,2,0,0,1,1
61,4,0,0,1,1
38,1,0,0,1,1
33,2,0,0,1,1
32,1,0,1,1,1
27,1,0,1,0,0
46,1,1,0,1,1
28,2,0,1,0,0
55,3,0,0,1,1
54,2,0,0,1,1
48,4,0,0,1,1
19,1,0,1,0,0
28,2,0,1,0,0
39,2,1,0,1,1
29,1,0,0,1,1
29,2,0,1,0,0
27,1,0,1,0,0
33,2,0,0,1,1
48,2,0,0,1,1
27,1,0,1,0,0
52,2,1,1,1,1
46,4,1,1,1,1
19,1,0,1,0,0
46,2,0,0,1,1
55,4,1,1,1,1
49,1,0,1,1,1
59,5,0,0,1,1
38,1,0,0,1,1
18,1,0,1,0,0
25,2,0,1,0,0
45,4,0,0,1,1
59,5,0,0,1,1
48,1,0,1,1,1
47,1,0,0,1,1
57,2,1,1,1,1
49,4,1,0,1,1
27,1,0,0,0,0
62,4,0,0,1,1
51,2,0,0,1,1
40,2,0,0,1,1
21,2,0,0,0,0
28,2,0,1,0,0
28,2,0,1,0,0
28,2,0,1,0,0
31,2,0,1,0,0
25,1,0,1,0,0
36,1,0,0,1,1
25,1,0,1,0,0
47,1,0,1,1,1
49,4,0,0,1,1
55,2,0,0,1,1
49,2,0,0,1,1
50,2,0,0,1,1
29,2,0,0,1,1
69,5,0,0,1,1
49,4,0,0,1,1
24,1,0,1,0,0
21,1,0,1,0,0
48,2,1,0,1,1
24,1,0,1,0,0
24,2,0,0,0,0
18,1,0,1,0,0
31,2,0,1,0,0
43,1,0,1,1,1
45,2,0,0,1,1
28,2,0,1,0,0
28,2,0,1,0,0
60,2,1,0,1,1
39,1,0,1,1,1
45,1,0,0,1,1
24,1,0,1,0,0
35,1,0,1,1,1
56,2,1,1,1,1
48,1,0,0,1,1
18,1,0,1,0,0
24,2,0,1,0,0
31,2,0,1,0,0
68,4,1,0,1,1
45,2,0,0,1,1
35,1,0,0,1,1
58,2,1,0,1,1
21,1,0,1,0,0
51,4,0,1,1,1
71,5,1,0,1,1
61,2,1,0,1,1
30,2,0,1,0,0
45,2,0,0,1,1
38,1,1,1,1,1
39,4,0,0,1,1
51,2,0,0,1,1
31,2,0,1,0,0
31,2,0,1,0,0
26,1,0,1,0,0
31,2,0,1,0,0
25,1,0,0,1,1
58,4,0,0,1,1
31,2,0,1,0,0
27,2,0,1,0,0
28,2,0,1,0,0
25,2,0,1,0,0
75,5,1,1,1,1
24,1,0,1,0,0
26,1,0,1,0,0
30,2,0,1,0,0
24,1,0,1,0,0
48,1,1,0,1,1
40,2,0,1,1,1
27,1,0,1,0,0
47,2,0,1,1,1
36,2,0,1,1,1
27,2,0,1,0,0
40,1,0,0,1,1
28,2,0,0,0,0
20,1,0,1,0,0
25,1,0,1,0,0
47,1,0,0,1,1
28,2,0,1,0,0
50,4,0,0,1,1
44,1,0,0,1,1
31,2,0,1,0,0
28,2,0,1,0,0
50,4,0,0,1,1
33,2,0,1,0,0
55,2,0,1,1,1
29,1,0,0,1,1
40,1,1,0,1,1
26,1,0,1,0,0
42,1,0,0,1,1
42,1,0,0,1,1
25,1,0,1,0,0
44,2,1,0,1,1
32,1,0,1,1,1
39,2,0,0,1,1
30,1,0,1,1,1
42,1,0,0,1,1
55,2,0,1,1,1
27,2,0,0,0,0
38,1,0,0,1,1
61,4,0,1,1,1
48,2,0,0,1,1
35,1,0,1,1,1
38,1,0,0,1,1
43,1,0,1,1,1
27,1,0,1,0,0
45,2,0,0,1,1
25,1,0,0,1,1
40,1,0,0,1,1
23,2,0,1,0,0
35,1,0,0,1,1
55,3,0,0,1,1
45,2,1,0,1,1
29,1,0,0,1,1
38,1,0,0,1,1
25,1,0,0,1,1
47,1,0,0,1,1
31,2,0,1,0,0
51,4,0,1,1,1
44,1,0,0,1,1
30,2,0,1,0,0
24,1,0,1,0,0
33,2,0,1,0,0
27,2,0,0,0,0
33,2,0,0,1,1
25,1,0,0,1,1
41,2,0,1,1,1
25,1,0,1,0,0
47,1,0,0,1,1
23,1,0,1,0,0
42,2,0,0,1,1
53,1,1,0,1,1
27,1,0,1,0,0
52,4,1,1,1,1
50,4,0,1,1,1
65,4,1,1,1,1
56,4,0,0,1,1
23,1,0,1,0,0
48,1,1,0,1,1
26,1,0,1,0,0
34,1,0,0,1,1
18,1,0,1,0,0
58,4,0,0,1,1
30,2,0,1,0,0
25,1,0,1,0,0
25,2,0,1,0,0
26,1,0,1,0,0
60,4,0,0,1,1
51,2,0,0,1,1
46,2,0,0,1,1
23,1,0,1,0,0
25,1,0,1,0,0
18,1,0,1,0,0
25,2,0,1,0,0
29,2,0,1,0,0
28,2,0,1,0,0
27,1,0,1,0,0
55,2,1,0,1,1
46,1,0,0,1,1
32,2,0,1,0,0
28,2,0,1,0,0
32,2,0,0,0,0
31,1,0,0,1,1
29,2,0,0,0,0
22,2,0,1,0,0
23,1,0,1,0,0
24,1,0,1,0,0
26,1,0,1,0,0
42,1,0,0,1,1
27,1,0,1,0,0
23,1,0,1,0,0
24,1,0,1,0,0
31,2,0,1,0,0
54,2,0,0,1,1
35,1,0,1,1,1
43,2,0,1,1,1
40,2,0,0,1,1
35,2,0,0,1,1
25,1,0,1,0,0
54,2,0,0,1,1
36,1,0,0,1,1
47,1,0,0,1,1
43,1,0,1,1,1
56,4,0,0,1,1
36,1,0,1,1,1
46,1,0,1,1,1
26,1,0,1,0,0
33,2,0,0,1,1
26,1,0,1,0,0
30,2,0,1,1,1
69,5,0,0,1,1
61,4,1,1,1,1
25,1,0,1,0,0
43,4,0,0,1,1
24,1,0,1,0,0
20,1,0,0,0,0
45,4,0,0,1,1
60,4,1,0,1,1
52,2,0,1,1,1
31,1,0,0,1,1
58,3,0,0,1,1
35,2,0,0,1,1
56,2,0,1,1,1
50,2,1,0,1,1
23,1,0,0,0,0
54,1,1,1,1,1
28,2,0,1,0,0
41,2,1,0,1,1
26,1,0,1,0,0
55,3,0,0,1,1
52,2,0,0,1,1
24,1,0,1,0,0
27,1,0,1,0,0
